Course,Date,Number
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0.01
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-05,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0.04
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0.01
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-12,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0.04
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0.01
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-19,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0.04
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0.01
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
CFI,2018-03-26,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-05,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
